chara-id,chara-name
ad021,SOUL REAPER
ad022,SOUL REAPER
en000,FISHBONE D
en001,SHRIEKER
en002,BLADE RIPPER
en003,HEXIPODAS
en005,MENOS GRANDE
en006,*
en007,MOMO HINAMORI
en008,ICHIGO KUROSAKI (Hollow)
en009,RYUKEN ISHIDA
en010,*
en011,DIROY RINKER
en012,LUPPI ANTENOR
en013,HIYORI SARUGAKI
en014,ICHIGO KUROSAKI (Hollow; Bankai)
en015,DORDONI ALESSANDRO DEL SOCACCIO
en016,CIRUCCI SANDER WICCI
en017,*
en018,ZOMMARI RUREAUX
en020,*
en024,*
en025,KANAME TOSEN
en027,Unused Soul Reaper (?)
en028,ZANGETSU (Fused)
en029,*
en030,*
en031,*
en032,SHAWLONG QUFANG
en035,GRAND FISHER
en036,BARRAGAN RUIZENBAN
en038,*
pl000,ICHIGO KUROSAKI
pl001,ICHIGO KUROSAKI (Bankai)
pl002,ICHIGO KUROSAKI (Final Getsugatensho)
pl003,URYU ISHIDA
pl004,YASUTORA SADO
pl006,KISUKE URAHARA
pl007,YORUICHI SHIHOIN
pl008,RENJI ABARAI
pl010,RUKIA KUCHIKI
pl011,SHUHEI HISAGI
pl012,RANGIKU MATSUMOTO
pl013,IZURU KIRA
pl014,IKKAKU MADARAME
pl015,YUMICHIKA AYASEGAWA
pl016,SHIGEKUNI GENRYUSAI YAMAMOTO
pl017,SOI FON
pl018,GIN ICHIMARU
pl019,RETSU UNOHANA (?)
pl020,SOSUKE AIZEN
pl021,SOSUKE AIZEN (Hollow)
pl022,BYAKUYA KUCHIKI
pl023,SAJIN KOMAMURA
pl024,SHUNSUI KYORAKU
pl025,KANAME TOSEN
pl026,TOSHIRO HITSUGAYA
pl027,KENPACHI ZARAKI
pl029,MAYURI KUROTSUCHI
pl031,KAIEN SHIBA
pl032,SHINJI HIRAKO
pl033,COYOTE STARK
pl035,TIER HALIBEL
pl036,ULQUIORRA SHIFAR
pl037,NNOITORA GILGA
pl038,GRIMMJOW JEAGERJAQUES
pl039,SZAYELAPORRO GRANTZ
pl042,NELLIEL TU ODELSCHWANCK
pl043,COYOTE STARK (Broken)
pl044,SOSUKE AIZEN (Early)
pl050,ICHIBE HOUSUBE (Future DLC)
pl051,ICHIGO KUROSAKI (Future DLC)
pl052,YHWACH (Future DLC)
sp000,ZANGETSU
sp001,NEMU KUROTSUCHI
sp003,LILINETTE GINGERBACK