stage-id,stage-name
battle_stage_name_1,[Karakura Town] Intersection - Evening
battle_stage_name_2,[Karakura Town] Intersection - Day
battle_stage_name_3,[Karakura Town] Intersection - Night
battle_stage_name_4,[Karakura Town] Forest Park - Day
battle_stage_name_5,[Karakura Town] Forest Park - Night
battle_stage_name_6,[Karakura Town] Forest Park - Evening
battle_stage_name_7,[Karakura Town] Urahara Shop - Underground
battle_stage_name_8,[Karakura Town] Visored Hideout - Underground
battle_stage_name_9,Empty Slot 01
battle_stage_name_10,Empty Slot 02
battle_stage_name_11,[Karakura Town] Ishida Clinic - Training Ground
battle_stage_name_12,[Karakura Town] Urahara Shop - Day (STORY-ONLY?)
battle_stage_name_13,[Karakura Town] Urahara Shop - Evening (STORY-ONLY?)
battle_stage_name_14,[Karakura Town] Urahara Shop - Night (STORY-ONLY?)
battle_stage_name_15,Empty Slot 03
battle_stage_name_16,[Hueco Mundo] Las Noches - Inside the Fifth Tower
battle_stage_name_17,Empty Slot 04
battle_stage_name_18,Empty Slot 05
battle_stage_name_19,[Boss Stage] Unknown 1
battle_stage_name_20,Empty Slot 06
battle_stage_name_21,[Boss Stage] Cirucci
battle_stage_name_22,[Boss Stage] Unknown 2
battle_stage_name_23,Empty Slot 07
battle_stage_name_24,Empty Slot 08
battle_stage_name_25,[Boss Stage] Unknown 3
battle_stage_name_26,[Hueco Mundo] Desert
battle_stage_name_27,[Hueco Mundo] Las Noches - Desert
battle_stage_name_28,[Hueco Mundo] Las Noches - Tres Cifras
battle_stage_name_30,[Seireitei] Pathway - Day
battle_stage_name_31,Empty Slot 09
battle_stage_name_32,[Seireitei] Pathway - Evening
battle_stage_name_33,[Seireitei] Sokyoku Underground Square
battle_stage_name_34,[Seireitei] Sokyoku - Day
battle_stage_name_35,Empty Slot 10
battle_stage_name_36,[Seireitei] Sokyoku - Evening
battle_stage_name_37,[Seireitei] Plaza
battle_stage_name_38,[Seireitei] Barracks - Day
battle_stage_name_39,[Seireitei] Underground Rocky Terrain
battle_stage_name_40,[Seireitei] Forest - Day
battle_stage_name_41,[Seireitei] Outskirts - Collapsed
battle_stage_name_42,[Seireitei] Seijôtô Kyorin
battle_stage_name_43,[Seireitei] Forest - Night
battle_stage_name_44,[Seireitei] Barracks - Night
battle_stage_name_45,[Fake Karakura Town] Urban Area - Tenkaiketchu Pillar
battle_stage_name_46,Empty Slot 11
battle_stage_name_47,[Fake Karakura Town] Urban Area
battle_stage_name_48,[Fake Karakura Town] Urban Area - Destroyed
battle_stage_name_49,[Soul Society] Final Battleground
battle_stage_name_50,[???] Inner World
battle_stage_name_51,[???] Grid Stage